0,0,0,0.208,-0.036,0.388,-0.144,0.524,-0.244,0.632,-0.316,0.276,-0.436,0.372,-0.64,0.436,-0.768,0.484,-0.884,0.16,-0.48,0.224,-0.716,0.268,-0.872,0.296,-1,0.044,-0.48,0.052,-0.704,0.064,-0.856,0.08,-0.98,-0.072,-0.432,-0.128,-0.592,-0.156,-0.704,-0.18,-0.808
0,0,0,0.208835341,-0.032128514,0.389558233,-0.136546185,0.526104418,-0.240963855,0.634538153,-0.317269076,0.281124498,-0.437751004,0.37751004,-0.638554217,0.441767068,-0.767068273,0.489959839,-0.883534137,0.164658635,-0.481927711,0.228915663,-0.714859438,0.273092369,-0.871485944,0.305220884,-1,0.048192771,-0.477911647,0.052208835,-0.702811245,0.064257028,-0.859437751,0.080321285,-0.987951807,-0.068273092,-0.43373494,-0.124497992,-0.59437751,-0.156626506,-0.710843373,-0.176706827,-0.815261044
0,0,0,0.208,-0.032,0.388,-0.14,0.52,-0.244,0.628,-0.316,0.276,-0.436,0.376,-0.636,0.436,-0.764,0.484,-0.88,0.16,-0.484,0.228,-0.716,0.272,-0.872,0.304,-1,0.044,-0.484,0.056,-0.708,0.076,-0.86,0.092,-0.988,-0.072,-0.44,-0.128,-0.604,-0.16,-0.716,-0.184,-0.82
0,0,0,0.208,-0.028,0.388,-0.136,0.524,-0.236,0.632,-0.304,0.284,-0.428,0.384,-0.628,0.444,-0.756,0.488,-0.872,0.168,-0.48,0.232,-0.716,0.276,-0.872,0.304,-1,0.048,-0.48,0.064,-0.704,0.08,-0.86,0.1,-0.988,-0.068,-0.436,-0.124,-0.604,-0.152,-0.716,-0.172,-0.82
0,0,0,0.208835341,-0.02811245,0.389558233,-0.124497992,0.526104418,-0.220883534,0.638554217,-0.293172691,0.293172691,-0.425702811,0.393574297,-0.626506024,0.453815261,-0.75502008,0.502008032,-0.871485944,0.176706827,-0.473895582,0.240963855,-0.710843373,0.285140562,-0.871485944,0.321285141,-1,0.0562249,-0.473895582,0.072289157,-0.702811245,0.092369478,-0.859437751,0.112449799,-0.987951807,-0.060240964,-0.429718876,-0.116465863,-0.598393574,-0.144578313,-0.714859438,-0.164658635,-0.823293173
0,0,0,0.206477733,-0.020242915,0.388663968,-0.113360324,0.530364372,-0.206477733,0.643724696,-0.275303644,0.299595142,-0.421052632,0.408906883,-0.619433198,0.477732794,-0.744939271,0.530364372,-0.862348178,0.182186235,-0.473684211,0.255060729,-0.712550607,0.307692308,-0.870445344,0.344129555,-1,0.060728745,-0.481781377,0.08097166,-0.708502024,0.105263158,-0.866396761,0.133603239,-0.991902834,-0.060728745,-0.441295547,-0.109311741,-0.607287449,-0.133603239,-0.728744939,-0.149797571,-0.83805668
0,0,0,0.212244898,-0.016326531,0.4,-0.110204082,0.542857143,-0.204081633,0.66122449,-0.273469388,0.310204082,-0.424489796,0.424489796,-0.620408163,0.489795918,-0.751020408,0.546938776,-0.865306122,0.191836735,-0.481632653,0.269387755,-0.714285714,0.32244898,-0.873469388,0.363265306,-1,0.069387755,-0.485714286,0.089795918,-0.714285714,0.114285714,-0.873469388,0.13877551,-1,-0.057142857,-0.448979592,-0.102040816,-0.616326531,-0.130612245,-0.734693878,-0.146938776,-0.844897959
0,0,0,0.209016393,-0.012295082,0.397540984,-0.102459016,0.540983607,-0.192622951,0.659836066,-0.258196721,0.31557377,-0.418032787,0.430327869,-0.618852459,0.504098361,-0.75,0.56147541,-0.864754098,0.200819672,-0.475409836,0.278688525,-0.713114754,0.336065574,-0.87295082,0.37295082,-1,0.077868852,-0.483606557,0.106557377,-0.713114754,0.135245902,-0.87295082,0.163934426,-1,-0.045081967,-0.446721311,-0.094262295,-0.614754098,-0.118852459,-0.737704918,-0.135245902,-0.848360656
0,0,0,0.209016393,-0.008196721,0.401639344,-0.090163934,0.549180328,-0.176229508,0.668032787,-0.237704918,0.327868852,-0.409836066,0.446721311,-0.606557377,0.520491803,-0.733606557,0.577868852,-0.848360656,0.213114754,-0.471311475,0.299180328,-0.704918033,0.356557377,-0.864754098,0.401639344,-0.991803279,0.090163934,-0.479508197,0.12295082,-0.709016393,0.151639344,-0.868852459,0.18442623,-1,-0.032786885,-0.442622951,-0.077868852,-0.614754098,-0.102459016,-0.733606557,-0.114754098,-0.848360656
0,0,0,0.209876543,-0.004115226,0.399176955,-0.090534979,0.551440329,-0.172839506,0.674897119,-0.226337449,0.333333333,-0.411522634,0.456790123,-0.604938272,0.530864198,-0.728395062,0.592592593,-0.843621399,0.218106996,-0.473251029,0.304526749,-0.70781893,0.366255144,-0.864197531,0.411522634,-0.991769547,0.094650206,-0.481481481,0.127572016,-0.711934156,0.164609053,-0.868312757,0.197530864,-1,-0.028806584,-0.444444444,-0.074074074,-0.617283951,-0.094650206,-0.740740741,-0.106995885,-0.855967078
0,0,0,0.205761317,-0.004115226,0.399176955,-0.086419753,0.547325103,-0.164609053,0.670781893,-0.21399177,0.33744856,-0.407407407,0.46090535,-0.596707819,0.543209877,-0.720164609,0.604938272,-0.835390947,0.222222222,-0.469135802,0.316872428,-0.699588477,0.378600823,-0.855967078,0.427983539,-0.987654321,0.102880658,-0.481481481,0.139917695,-0.711934156,0.176954733,-0.868312757,0.21399177,-1,-0.024691358,-0.448559671,-0.061728395,-0.621399177,-0.082304527,-0.744855967,-0.090534979,-0.864197531
0,0,0,0.20746888,0.012448133,0.406639004,-0.062240664,0.564315353,-0.136929461,0.697095436,-0.182572614,0.365145228,-0.394190871,0.497925311,-0.585062241,0.585062241,-0.705394191,0.651452282,-0.817427386,0.253112033,-0.46473029,0.356846473,-0.692946058,0.43153527,-0.846473029,0.485477178,-0.975103734,0.132780083,-0.481327801,0.178423237,-0.709543568,0.22406639,-0.867219917,0.261410788,-1,0,-0.456431535,-0.029045643,-0.634854772,-0.041493776,-0.7593361,-0.045643154,-0.875518672
0,0,0,0.2125,0.0125,0.4125,-0.05,0.570833333,-0.120833333,0.704166667,-0.170833333,0.379166667,-0.3875,0.520833333,-0.579166667,0.6125,-0.695833333,0.683333333,-0.808333333,0.266666667,-0.458333333,0.375,-0.691666667,0.454166667,-0.845833333,0.508333333,-0.975,0.145833333,-0.479166667,0.2,-0.7125,0.245833333,-0.866666667,0.291666667,-1,0.0125,-0.454166667,-0.0125,-0.6375,-0.016666667,-0.766666667,-0.020833333,-0.883333333
0,0,0,0.219409283,0.025316456,0.421940928,-0.029535865,0.58649789,-0.101265823,0.725738397,-0.147679325,0.396624473,-0.375527426,0.548523207,-0.565400844,0.64556962,-0.683544304,0.721518987,-0.797468354,0.286919831,-0.451476793,0.4092827,-0.683544304,0.489451477,-0.839662447,0.552742616,-0.966244726,0.164556962,-0.476793249,0.227848101,-0.713080169,0.282700422,-0.869198312,0.333333333,-1,0.029535865,-0.459915612,0.008438819,-0.64556962,0.004219409,-0.776371308,0.008438819,-0.894514768
0,0,0,0.217021277,0.029787234,0.421276596,-0.021276596,0.591489362,-0.080851064,0.731914894,-0.123404255,0.408510638,-0.365957447,0.565957447,-0.54893617,0.668085106,-0.663829787,0.74893617,-0.774468085,0.29787234,-0.446808511,0.429787234,-0.676595745,0.519148936,-0.834042553,0.587234043,-0.961702128,0.174468085,-0.480851064,0.242553191,-0.710638298,0.306382979,-0.868085106,0.361702128,-1,0.042553191,-0.463829787,0.025531915,-0.655319149,0.021276596,-0.782978723,0.029787234,-0.90212766
0,0,0,0.217948718,0.034188034,0.427350427,-0.017094017,0.598290598,-0.076923077,0.743589744,-0.115384615,0.423076923,-0.367521368,0.585470085,-0.542735043,0.688034188,-0.658119658,0.773504274,-0.764957265,0.311965812,-0.448717949,0.448717949,-0.675213675,0.542735043,-0.829059829,0.615384615,-0.952991453,0.188034188,-0.482905983,0.264957265,-0.713675214,0.333333333,-0.871794872,0.393162393,-1,0.051282051,-0.47008547,0.042735043,-0.662393162,0.051282051,-0.794871795,0.05982906,-0.914529915
0,0,0,0.220779221,0.038961039,0.437229437,0,0.614718615,-0.051948052,0.766233766,-0.090909091,0.441558442,-0.359307359,0.614718615,-0.532467532,0.722943723,-0.645021645,0.80952381,-0.753246753,0.333333333,-0.445887446,0.480519481,-0.675324675,0.575757576,-0.826839827,0.653679654,-0.952380952,0.212121212,-0.489177489,0.294372294,-0.718614719,0.367965368,-0.87012987,0.432900433,-1,0.073593074,-0.480519481,0.069264069,-0.670995671,0.082251082,-0.805194805,0.095238095,-0.926406926
0,0,0,0.223684211,0.048245614,0.447368421,0.00877193,0.627192982,-0.043859649,0.780701754,-0.074561404,0.456140351,-0.346491228,0.640350877,-0.521929825,0.754385965,-0.635964912,0.846491228,-0.745614035,0.350877193,-0.442982456,0.504385965,-0.666666667,0.605263158,-0.820175439,0.688596491,-0.942982456,0.223684211,-0.486842105,0.320175439,-0.719298246,0.399122807,-0.872807018,0.469298246,-1,0.078947368,-0.486842105,0.087719298,-0.679824561,0.105263158,-0.811403509,0.127192982,-0.929824561
0,0,0,0.227678571,0.053571429,0.455357143,0.017857143,0.642857143,-0.03125,0.799107143,-0.053571429,0.477678571,-0.34375,0.669642857,-0.517857143,0.790178571,-0.625,0.883928571,-0.732142857,0.370535714,-0.441964286,0.535714286,-0.665178571,0.647321429,-0.816964286,0.732142857,-0.941964286,0.245535714,-0.486607143,0.352678571,-0.71875,0.441964286,-0.875,0.522321429,-1,0.102678571,-0.486607143,0.116071429,-0.6875,0.133928571,-0.821428571,0.160714286,-0.946428571
0,0,0,0.227272727,0.063636364,0.463636364,0.031818182,0.659090909,-0.009090909,0.818181818,-0.031818182,0.495454545,-0.327272727,0.7,-0.5,0.827272727,-0.609090909,0.931818182,-0.713636364,0.395454545,-0.431818182,0.572727273,-0.659090909,0.695454545,-0.809090909,0.790909091,-0.931818182,0.268181818,-0.486363636,0.395454545,-0.722727273,0.490909091,-0.872727273,0.577272727,-1,0.122727273,-0.495454545,0.15,-0.7,0.177272727,-0.836363636,0.209090909,-0.963636364
0,0,0,0.223744292,0.082191781,0.465753425,0.077625571,0.666666667,0.050228311,0.831050228,0.0456621,0.538812785,-0.292237443,0.757990868,-0.456621005,0.890410959,-0.557077626,1,-0.652968037,0.438356164,-0.406392694,0.630136986,-0.616438356,0.762557078,-0.757990868,0.872146119,-0.872146119,0.315068493,-0.465753425,0.456621005,-0.689497717,0.570776256,-0.831050228,0.671232877,-0.949771689,0.164383562,-0.484018265,0.205479452,-0.684931507,0.246575342,-0.821917808,0.292237443,-0.945205479
0,0,0,0.212389381,0.088495575,0.451327434,0.079646018,0.646017699,0.061946903,0.805309735,0.075221239,0.539823009,-0.274336283,0.752212389,-0.420353982,0.889380531,-0.513274336,1,-0.597345133,0.446902655,-0.384955752,0.637168142,-0.579646018,0.769911504,-0.712389381,0.880530973,-0.82300885,0.327433628,-0.446902655,0.473451327,-0.654867257,0.588495575,-0.787610619,0.690265487,-0.898230088,0.181415929,-0.469026549,0.225663717,-0.663716814,0.269911504,-0.792035398,0.318584071,-0.915929204
0,0,0,0.211206897,0.090517241,0.443965517,0.094827586,0.63362069,0.086206897,0.788793103,0.103448276,0.538793103,-0.25,0.754310345,-0.38362069,0.887931034,-0.469827586,1,-0.547413793,0.452586207,-0.357758621,0.646551724,-0.547413793,0.780172414,-0.668103448,0.892241379,-0.767241379,0.336206897,-0.426724138,0.49137931,-0.620689655,0.607758621,-0.745689655,0.711206897,-0.853448276,0.193965517,-0.448275862,0.24137931,-0.637931034,0.288793103,-0.762931034,0.336206897,-0.879310345
0,0,0,0.206751055,0.097046414,0.426160338,0.109704641,0.616033755,0.105485232,0.767932489,0.130801688,0.53164557,-0.227848101,0.751054852,-0.35021097,0.886075949,-0.421940928,1,-0.493670886,0.451476793,-0.337552743,0.654008439,-0.510548523,0.784810127,-0.628691983,0.894514768,-0.721518987,0.341772152,-0.405063291,0.497890295,-0.5907173,0.611814346,-0.708860759,0.717299578,-0.805907173,0.202531646,-0.430379747,0.257383966,-0.616033755,0.308016878,-0.734177215,0.358649789,-0.848101266
0,0,0,0.2,0.095833333,0.416666667,0.120833333,0.6,0.125,0.754166667,0.15,0.529166667,-0.208333333,0.75,-0.325,0.8875,-0.395833333,1,-0.4625,0.458333333,-0.320833333,0.6625,-0.4875,0.8,-0.595833333,0.9125,-0.6875,0.35,-0.3875,0.5125,-0.570833333,0.633333333,-0.6875,0.7375,-0.779166667,0.2125,-0.416666667,0.270833333,-0.6,0.325,-0.720833333,0.379166667,-0.833333333
0,0,0,0.189300412,0.102880658,0.403292181,0.127572016,0.58436214,0.135802469,0.728395062,0.164609053,0.526748971,-0.197530864,0.748971193,-0.304526749,0.884773663,-0.37037037,1,-0.427983539,0.456790123,-0.304526749,0.666666667,-0.465020576,0.802469136,-0.572016461,0.913580247,-0.658436214,0.353909465,-0.374485597,0.518518519,-0.555555556,0.641975309,-0.666666667,0.744855967,-0.757201646,0.222222222,-0.411522634,0.283950617,-0.588477366,0.341563786,-0.703703704,0.395061728,-0.810699588
0,0,0,0.190283401,0.101214575,0.400809717,0.137651822,0.582995951,0.149797571,0.728744939,0.182186235,0.526315789,-0.170040486,0.748987854,-0.275303644,0.886639676,-0.336032389,1,-0.392712551,0.461538462,-0.28340081,0.672064777,-0.437246964,0.813765182,-0.538461538,0.927125506,-0.615384615,0.36437247,-0.356275304,0.534412955,-0.526315789,0.655870445,-0.63562753,0.765182186,-0.71659919,0.234817814,-0.396761134,0.303643725,-0.570850202,0.360323887,-0.684210526,0.417004049,-0.785425101
0,0,0,0.184738956,0.104417671,0.389558233,0.140562249,0.56626506,0.164658635,0.702811245,0.204819277,0.526104418,-0.16064257,0.746987952,-0.253012048,0.883534137,-0.313253012,1,-0.365461847,0.465863454,-0.273092369,0.674698795,-0.413654618,0.815261044,-0.510040161,0.927710843,-0.582329317,0.369477912,-0.345381526,0.53815261,-0.506024096,0.662650602,-0.610441767,0.771084337,-0.686746988,0.236947791,-0.389558233,0.309236948,-0.558232932,0.369477912,-0.666666667,0.429718876,-0.763052209
0,0,0,0.180722892,0.108433735,0.381526104,0.156626506,0.554216867,0.176706827,0.690763052,0.212851406,0.518072289,-0.144578313,0.742971888,-0.236947791,0.879518072,-0.293172691,1,-0.341365462,0.46184739,-0.257028112,0.674698795,-0.397590361,0.815261044,-0.489959839,0.931726908,-0.562248996,0.369477912,-0.337349398,0.542168675,-0.493975904,0.666666667,-0.590361446,0.779116466,-0.670682731,0.24497992,-0.381526104,0.317269076,-0.546184739,0.381526104,-0.654618474,0.441767068,-0.751004016
0,0,0,0.176,0.112,0.376,0.164,0.548,0.192,0.68,0.232,0.524,-0.124,0.744,-0.212,0.884,-0.268,1,-0.316,0.464,-0.24,0.684,-0.372,0.824,-0.46,0.944,-0.528,0.376,-0.32,0.552,-0.472,0.676,-0.564,0.788,-0.64,0.252,-0.372,0.332,-0.532,0.396,-0.636,0.46,-0.728
0,0,0,0.167330677,0.107569721,0.366533865,0.163346614,0.529880478,0.199203187,0.657370518,0.243027888,0.517928287,-0.119521912,0.741035857,-0.199203187,0.880478088,-0.247011952,1,-0.298804781,0.462151394,-0.235059761,0.6812749,-0.358565737,0.824701195,-0.442231076,0.944223108,-0.505976096,0.374501992,-0.3187251,0.553784861,-0.462151394,0.6812749,-0.549800797,0.796812749,-0.621513944,0.25498008,-0.370517928,0.338645418,-0.525896414,0.402390438,-0.629482072,0.470119522,-0.721115538
0,0,0,0.15936255,0.115537849,0.35059761,0.175298805,0.513944223,0.211155378,0.637450199,0.25498008,0.509960159,-0.103585657,0.737051793,-0.171314741,0.880478088,-0.219123506,1,-0.266932271,0.462151394,-0.219123506,0.689243028,-0.334661355,0.832669323,-0.410358566,0.956175299,-0.474103586,0.378486056,-0.302788845,0.561752988,-0.438247012,0.693227092,-0.529880478,0.80876494,-0.597609562,0.258964143,-0.358565737,0.35059761,-0.513944223,0.418326693,-0.613545817,0.490039841,-0.705179283
0,0,0,0.151394422,0.123505976,0.338645418,0.187250996,0.498007968,0.227091633,0.61752988,0.266932271,0.505976096,-0.087649402,0.733067729,-0.151394422,0.876494024,-0.199203187,1,-0.247011952,0.458167331,-0.203187251,0.685258964,-0.314741036,0.836653386,-0.390438247,0.960159363,-0.450199203,0.378486056,-0.290836653,0.565737052,-0.426294821,0.693227092,-0.513944223,0.80876494,-0.581673307,0.266932271,-0.354581673,0.362549801,-0.505976096,0.426294821,-0.605577689,0.494023904,-0.697211155
0,0,0,0.143426295,0.123505976,0.326693227,0.199203187,0.486055777,0.247011952,0.601593625,0.290836653,0.498007968,-0.071713147,0.729083665,-0.123505976,0.87250996,-0.163346614,1,-0.207171315,0.458167331,-0.19123506,0.689243028,-0.290836653,0.84063745,-0.362549801,0.96812749,-0.418326693,0.38247012,-0.282868526,0.573705179,-0.406374502,0.705179283,-0.494023904,0.824701195,-0.557768924,0.270916335,-0.346613546,0.370517928,-0.498007968,0.442231076,-0.597609562,0.513944223,-0.685258964
0,0,0,0.135458167,0.131474104,0.3187251,0.211155378,0.470119522,0.270916335,0.577689243,0.326693227,0.501992032,-0.047808765,0.729083665,-0.087649402,0.87250996,-0.123505976,1,-0.15936255,0.470119522,-0.167330677,0.697211155,-0.25498008,0.852589641,-0.3187251,0.980079681,-0.370517928,0.398406375,-0.262948207,0.589641434,-0.378486056,0.721115538,-0.458167331,0.844621514,-0.517928287,0.28685259,-0.334661355,0.390438247,-0.474103586,0.462151394,-0.569721116,0.537848606,-0.657370518
0,0,0,0.12749004,0.135458167,0.302788845,0.22310757,0.450199203,0.28685259,0.561752988,0.342629482,0.498007968,-0.023904382,0.725099602,-0.059760956,0.87250996,-0.087649402,1,-0.123505976,0.470119522,-0.147410359,0.705179283,-0.227091633,0.860557769,-0.282868526,0.988047809,-0.330677291,0.402390438,-0.247011952,0.601593625,-0.346613546,0.741035857,-0.422310757,0.864541833,-0.474103586,0.294820717,-0.3187251,0.406374502,-0.454183267,0.482071713,-0.549800797,0.557768924,-0.633466135
0,0,0,0.119521912,0.135458167,0.290836653,0.227091633,0.434262948,0.298804781,0.533864542,0.370517928,0.494023904,-0.011952191,0.721115538,-0.035856574,0.864541833,-0.059760956,0.996015936,-0.091633466,0.470119522,-0.135458167,0.709163347,-0.199203187,0.868525896,-0.250996016,1,-0.290836653,0.406374502,-0.231075697,0.613545817,-0.326693227,0.756972112,-0.394422311,0.884462151,-0.442231076,0.298804781,-0.310756972,0.418326693,-0.442231076,0.498007968,-0.533864542,0.573705179,-0.61752988
0,0,0,0.115079365,0.142857143,0.273809524,0.242063492,0.412698413,0.317460317,0.515873016,0.392857143,0.496031746,0.011904762,0.718253968,0.003968254,0.865079365,-0.007936508,0.996031746,-0.027777778,0.476190476,-0.115079365,0.71031746,-0.170634921,0.865079365,-0.214285714,1,-0.25,0.412698413,-0.214285714,0.615079365,-0.297619048,0.761904762,-0.357142857,0.892857143,-0.400793651,0.313492063,-0.297619048,0.432539683,-0.424603175,0.515873016,-0.511904762,0.595238095,-0.587301587
0,0,0,0.103174603,0.146825397,0.257936508,0.257936508,0.392857143,0.345238095,0.492063492,0.420634921,0.476190476,0.031746032,0.706349206,0.031746032,0.853174603,0.023809524,0.984126984,0.007936508,0.464285714,-0.095238095,0.702380952,-0.138888889,0.865079365,-0.174603175,1,-0.202380952,0.408730159,-0.198412698,0.615079365,-0.273809524,0.76984127,-0.325396825,0.900793651,-0.361111111,0.30952381,-0.28968254,0.432539683,-0.408730159,0.51984127,-0.496031746,0.603174603,-0.571428571
0,0,0,0.101960784,0.149019608,0.247058824,0.262745098,0.376470588,0.349019608,0.470588235,0.419607843,0.470588235,0.047058824,0.698039216,0.054901961,0.843137255,0.050980392,0.97254902,0.039215686,0.462745098,-0.078431373,0.701960784,-0.11372549,0.866666667,-0.145098039,1,-0.17254902,0.411764706,-0.184313725,0.623529412,-0.254901961,0.776470588,-0.305882353,0.905882353,-0.341176471,0.31372549,-0.274509804,0.443137255,-0.396078431,0.529411765,-0.478431373,0.611764706,-0.549019608
0,0,0,0.098039216,0.145098039,0.231372549,0.262745098,0.349019608,0.349019608,0.439215686,0.419607843,0.466666667,0.054901961,0.694117647,0.070588235,0.839215686,0.074509804,0.97254902,0.066666667,0.462745098,-0.070588235,0.701960784,-0.098039216,0.866666667,-0.121568627,1,-0.141176471,0.411764706,-0.180392157,0.623529412,-0.239215686,0.776470588,-0.28627451,0.909803922,-0.317647059,0.317647059,-0.270588235,0.450980392,-0.388235294,0.541176471,-0.466666667,0.62745098,-0.537254902
0,0,0,0.08627451,0.152941176,0.211764706,0.274509804,0.325490196,0.368627451,0.415686275,0.450980392,0.450980392,0.074509804,0.682352941,0.094117647,0.831372549,0.101960784,0.960784314,0.105882353,0.450980392,-0.058823529,0.694117647,-0.078431373,0.858823529,-0.098039216,1,-0.11372549,0.407843137,-0.168627451,0.623529412,-0.219607843,0.780392157,-0.258823529,0.917647059,-0.28627451,0.321568627,-0.266666667,0.458823529,-0.37254902,0.556862745,-0.450980392,0.647058824,-0.517647059
0,0,0,0.078125,0.15625,0.19921875,0.28125,0.3046875,0.3828125,0.38671875,0.4765625,0.453125,0.0859375,0.67578125,0.1171875,0.81640625,0.1328125,0.94140625,0.1484375,0.45703125,-0.04296875,0.6953125,-0.05859375,0.86328125,-0.06640625,1,-0.07421875,0.4140625,-0.15625,0.6328125,-0.203125,0.7890625,-0.234375,0.92578125,-0.25390625,0.328125,-0.25390625,0.46875,-0.35546875,0.56640625,-0.43359375,0.66015625,-0.49609375
0,0,0,0.0703125,0.15625,0.18359375,0.2890625,0.28515625,0.39453125,0.3671875,0.49609375,0.44921875,0.09765625,0.6640625,0.1328125,0.8046875,0.15625,0.92578125,0.1796875,0.4609375,-0.03125,0.6953125,-0.03515625,0.859375,-0.0390625,1,-0.0390625,0.421875,-0.1484375,0.6328125,-0.1875,0.7890625,-0.21875,0.92578125,-0.23046875,0.33984375,-0.25,0.48046875,-0.34765625,0.578125,-0.421875,0.67578125,-0.48046875
0,0,0,0.06614786,0.159533074,0.175097276,0.299610895,0.26848249,0.408560311,0.342412451,0.517509728,0.451361868,0.116731518,0.6692607,0.163424125,0.805447471,0.19844358,0.922178988,0.233463035,0.46692607,-0.015564202,0.700389105,-0.007782101,0.86381323,-0.003891051,1,0.007782101,0.431906615,-0.13229572,0.642023346,-0.163424125,0.79766537,-0.182879377,0.929961089,-0.190661479,0.350194553,-0.237354086,0.494163424,-0.326848249,0.595330739,-0.392996109,0.692607004,-0.447470817
0,0,0,0.062015504,0.158914729,0.162790698,0.302325581,0.248062016,0.418604651,0.310077519,0.531007752,0.449612403,0.143410853,0.658914729,0.209302326,0.794573643,0.248062016,0.910852713,0.286821705,0.468992248,0.015503876,0.701550388,0.042635659,0.864341085,0.058139535,1,0.07751938,0.441860465,-0.104651163,0.658914729,-0.11627907,0.810077519,-0.120155039,0.945736434,-0.112403101,0.372093023,-0.217054264,0.519379845,-0.294573643,0.624031008,-0.352713178,0.728682171,-0.399224806
